DateAndTime;NrOfCard;Message;ReferenceNumber;NameOfClient;PrzeciskanieP1;MontazOslonkiP2;OetickerP3;DyszaWahliwaP4;SmarTulipP5;SmarPrzegubP6;TraceUpP7;TraceUpZapisP8;RFIDGlowicaGornaP9;RFIDPlytaSmarujacaP10;RFIDSzczekiOslonkiP11;RFIDGniazdoPrzegubuP12;PozwyjeciaOsi;PozOetickera;Przeciskanie_PozStartowa;Przeciskanie_DojazdWolny;Przeciskanie_PoczCzytSily;Przeciskanie_KoniecCzytSily;Przeciskanie_SilaMin;Przeciskanie_SilaMax;Oslonka_PozStartowa;Oslonka_PozSmarowania;Oslonka_PozNakladania;Oslonka_PozPowrotu;DyszaWahliwa_PozPionowa;DyszaWahliwa_PozPozioma;DyszaWahliwa_PozdyszywOslonce;DyszaWahliwa_PozZjazduOslonkiSmarowanie;Smarowanie_DawkaPrzegub;Smarowanie_TolDawkiPrzegub;Smarowanie_RodzajSmaruPrzegub;Smarowanie_DawkaTulip;Smarowanie_TolDawkiTulip;Smarowanie_RodzajSmaruTulip;TagRFID_GlowicaGorna;TagRFID_PlytaSmar;TagRFID_SzczekiOslonki;TagRFID_Przegub;Id
05/01/2024 10:48:32;1;Event - Logowanie użytkownika;123;xxx;True;True;False;False;False;False;False;False;True;True;True;True;8;88;80;100;120;130;1000;18500;7;77;777;7777;6;66;666;6666;5;5;2;5;5;2;2;3;4;5;0
05/01/2024 10:51:21;1;Event - Logowanie użytkownika;123;xxx;True;True;False;False;False;False;False;False;True;True;True;True;8;88;80;100;120;130;1000;18500;7;77;777;7777;6;66;666;6666;5;5;2;5;5;2;2;3;4;5;0
05/01/2024 10:55:50;1;Event - Logowanie użytkownika;123;xxx;True;True;False;False;False;False;False;False;True;True;True;True;8;88;80;100;120;130;1000;18500;7;77;777;7777;6;66;666;6666;5;5;2;5;5;2;2;3;4;5;0
05/01/2024 11:05:04;1;Event - Logowanie użytkownika;123;xxx;True;True;False;False;False;False;False;False;True;True;True;True;8;88;80;100;120;130;1000;18500;7;77;777;7777;6;66;666;6666;5;5;2;5;5;2;2;3;4;5;0
05/01/2024 11:09:37;1;Event - Logowanie użytkownika;123;xxx;True;True;False;False;False;False;False;False;True;True;True;True;8;88;80;100;120;130;1000;18500;7;77;777;7777;6;66;666;6666;5;5;2;5;5;2;2;3;4;5;0
05/01/2024 11:15:34;1;Event - Logowanie użytkownika;123;xxx;True;True;False;False;False;False;False;False;True;True;True;True;8;88;80;100;120;130;1000;18500;7;77;777;7777;6;66;666;6666;5;5;2;5;5;2;2;3;4;5;0
05/01/2024 11:19:31;1;Event - Logowanie użytkownika;123;xxx;True;True;False;False;False;False;False;False;True;True;True;True;8;88;80;100;120;130;1000;18500;7;77;777;7777;6;66;666;6666;5;5;2;5;5;2;2;3;4;5;0
05/01/2024 11:24:46;1;Event - Logowanie użytkownika;123;xxx;True;True;False;False;False;False;False;False;True;True;True;True;8;88;80;100;120;130;1000;18500;7;77;777;7777;6;66;666;6666;5;5;2;5;5;2;2;3;4;5;0
05/01/2024 11:28:10;1;Event - Logowanie użytkownika;123;xxx;True;True;False;False;False;False;False;False;True;True;True;True;8;88;80;100;120;130;1000;18500;7;77;777;7777;6;66;666;6666;5;5;2;5;5;2;2;3;4;5;0
05/01/2024 11:29:59;1;Event - Logowanie użytkownika;123;xxx;True;True;False;False;False;False;False;False;True;True;True;True;8;88;80;100;120;130;1000;18500;7;77;777;7777;6;66;666;6666;5;5;2;5;5;2;2;3;4;5;0
