Name,Type,Byte,Bit,Length
DB667.PozWyj,Bool,0,0,1
DB667.Auto,Bool,0,1,1
DB667.Man,Bool,0,2,1
DB667.Safety,Bool,0,3,1
DB667.Kurtyna,Bool,0,4,1
DB667.Tag1111,Bool,0,5,1
DB667.Tag122,Bool,0,6,1
DB667.Tag133,Bool,0,7,1
DB667.Tag222,Bool,1,0,1
DB667.ReworkButton,Byte,2,0,1
DB667.SztukiOK,Int,4,0,2
DB667.WszystkieSztuki,Int,6,0,2
DB667.SztukiNOK,Int,8,0,2
DB667.CzasCyklu,Real,10,0,4
DB667.AktSmar,Real,14,0,4
DB667.AktSila,Real,18,0,4
DB667.Serwo18U1Poz,Real,22,0,4
DB667.Serwo20U1Poz,Real,26,0,4
DB667.Serwo16U2Poz,Real,30,0,4
DB667.NrOfDeviceToControl,Int,34,0,2
